_id,FundingAmount,FundingDate,FundingType,Industry,Location,launchAt
230620161161,11700,2013-08-29T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2014-01-06T16:00:00.000Z
230620161201,41250,2014-07-01T00:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2013-05-31T16:00:00.000Z
230620161220,2000000,2006-11-01T00:00:00.000Z,a,Enterprise Solutions,Singapore,2005-12-31T16:00:00.000Z
230620161239,100000,2012-01-01T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2009-12-31T16:00:00.000Z
230620161251,1500000,2015-09-02T00:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2013-12-31T16:00:00.000Z
230620161253,170000,2015-07-08T16:00:00.000Z,seed,Enterprise Solutions,Shanghai,2015-06-30T16:00:00.000Z
230620161255,100000,2014-08-06T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2013-12-31T16:00:00.000Z
230620161228,170000,2014-12-11T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2014-10-31T16:00:00.000Z
230620161217,2000000,2015-03-31T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2014-03-31T16:00:00.000Z
23062016122,3000000,2013-05-07T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2011-12-31T16:00:00.000Z
230620161235,100000,2015-11-10T00:00:00.000Z,seed,Enterprise Solutions,Taipei,2014-12-31T16:00:00.000Z
230620161236,200000,2012-09-09T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2008-12-31T16:00:00.000Z
23062016125,100000,2014-12-31T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2012-12-31T16:00:00.000Z
23062016123,2000000,2015-12-16T00:00:00.000Z,a,Enterprise Solutions,Singapore,2011-02-28T16:00:00.000Z
230620161248,10000,2012-04-17T00:00:00.000Z,seed,Enterprise Solutions,Singapore,
230620161258,500000,2013-12-01T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2013-11-30T16:00:00.000Z
230620161254,150000,2013-11-12T16:00:00.000Z,seed,Enterprise Solutions,Taipei,
230620161288,9000000,2015-03-24T00:00:00.000Z,a,Enterprise Solutions,Taipei,2012-12-31T16:00:00.000Z
230620161268,307000,2015-04-23T16:00:00.000Z,seed,Enterprise Solutions,Singapore,
23062016134,1600000,2015-06-11T16:00:00.000Z,seed,Enterprise Solutions,Shanghai,
23062016160,6500000,2012-11-28T00:00:00.000Z,a,Enterprise Solutions,Singapore,2012-10-31T16:00:00.000Z
230620161312,3225000,2015-07-21T16:00:00.000Z,seed,Enterprise Solutions,Shanghai,2010-02-28T16:00:00.000Z
23062016204,100000,2011-10-01T00:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2011-01-17T16:00:00.000Z
230620161284,520000,2013-01-11T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2011-06-30T16:00:00.000Z
23062016140,150000,2012-12-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2012-12-31T16:00:00.000Z
230620161305,2000000,2011-07-10T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2005-08-30T16:00:00.000Z
23062016170,1612000,2015-06-10T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2012-10-31T16:00:00.000Z
23062016198,35000000,2011-04-28T00:00:00.000Z,a,Enterprise Solutions,Melbourne,2008-01-31T16:00:00.000Z
2306201621,150000,2013-04-30T16:00:00.000Z,seed,Enterprise Solutions,Shanghai,2013-04-30T16:00:00.000Z
2306201619,1600000,2015-04-30T16:00:00.000Z,seed,Enterprise Solutions,Shanghai,2013-08-31T16:00:00.000Z
230620161280,10000000,2014-10-21T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2012-07-31T16:00:00.000Z
230620161314,100000,2014-12-31T16:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2013-10-16T16:00:00.000Z
230620161296,100000,2015-07-31T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2015-07-31T16:00:00.000Z
2306201613,150000,2013-05-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2013-05-31T16:00:00.000Z
230620161285,6000000,2014-06-18T00:00:00.000Z,a,Enterprise Solutions,Taipei,2011-12-31T16:00:00.000Z
230620161325,170000,2015-01-03T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2014-12-31T16:00:00.000Z
23062016164,150000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Taipei,2013-12-31T16:00:00.000Z
230620161273,50000,2015-01-31T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2015-01-31T16:00:00.000Z
230620161318,129000,2014-10-31T16:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2014-09-30T16:00:00.000Z
23062016158,4700000,2013-10-03T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2011-12-31T16:00:00.000Z
230620161301,300000,2011-04-30T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2011-04-30T16:00:00.000Z
23062016213,1200000,2015-08-24T00:00:00.000Z,seed,Enterprise Solutions,Taipei,2008-12-31T16:00:00.000Z
230620161297,100000,2014-10-31T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2012-09-19T16:00:00.000Z
230620161310,480000,2012-10-29T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2011-11-30T16:00:00.000Z
23062016183,470000,2014-11-20T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2008-12-31T16:00:00.000Z
23062016227,120000,2015-08-25T00:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2014-12-31T16:00:00.000Z
23062016236,50000,2013-04-30T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2010-12-31T16:00:00.000Z
2306201623,1700000,2015-02-15T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2005-12-31T16:00:00.000Z
23062016228,1000000,2014-09-04T00:00:00.000Z,seed,Enterprise Solutions,Taipei,2013-08-26T16:00:00.000Z
23062016234,1200000,2013-01-10T00:00:00.000Z,a,Enterprise Solutions,Hong Kong,2016-05-31T16:00:00.000Z
2306201625,200000,2013-08-13T16:00:00.000Z,seed,Enterprise Solutions,Shanghai,2012-08-31T16:00:00.000Z
23062016239,1700000,2012-07-13T00:00:00.000Z,a,Enterprise Solutions,Singapore,
2306201622,4200000,2016-08-04T00:00:00.000Z,b,Enterprise Solutions,Sydney,2012-12-30T16:00:00.000Z
23062016218,31600000,2011-11-30T16:00:00.000Z,seed,Enterprise Solutions,Sydney,2003-02-02T16:00:00.000Z
23062016270,300000,2010-06-30T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2010-06-30T16:00:00.000Z
23062016268,3710000,2008-06-10T00:00:00.000Z,a,Enterprise Solutions,Sydney,2008-12-31T16:00:00.000Z
23062016276,2000000,2015-08-13T16:00:00.000Z,a,Enterprise Solutions,Beijing,2001-02-28T16:00:00.000Z
2306201627,20000000,2014-04-01T00:00:00.000Z,a,Enterprise Solutions,Sydney,2002-04-28T16:00:00.000Z
23062016275,6260000,2015-10-19T16:00:00.000Z,a,Enterprise Solutions,Beijing,2006-04-30T16:00:00.000Z
23062016299,100000,2014-12-31T16:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2014-12-30T16:00:00.000Z
23062016359,1000000,2015-04-13T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2014-05-31T16:00:00.000Z
23062016448,150000,2013-08-12T16:00:00.000Z,seed,Enterprise Solutions,Taipei,2008-09-29T16:00:00.000Z
23062016375,500000,2012-10-05T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2009-12-31T16:00:00.000Z
23062016425,200000,2012-05-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2012-05-31T16:00:00.000Z
23062016356,100000,2014-12-31T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2010-12-31T16:00:00.000Z
23062016413,100000,2014-02-28T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,
23062016421,100000,2014-03-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,
23062016435,1560000,2015-08-18T16:00:00.000Z,a,Enterprise Solutions,Beijing,2014-07-31T16:00:00.000Z
23062016302,41000000,2015-07-26T16:00:00.000Z,b,Enterprise Solutions,Beijing,2014-06-29T16:00:00.000Z
23062016414,200000,2012-12-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2012-12-31T16:00:00.000Z
23062016283,2000000,2014-01-17T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2012-09-30T16:00:00.000Z
23062016444,170000,2014-07-15T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2013-06-30T16:00:00.000Z
23062016351,478000,2013-09-30T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2012-12-31T16:00:00.000Z
23062016355,600000,2014-11-01T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2012-12-31T16:00:00.000Z
23062016420,1500000,2014-03-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2014-04-29T16:00:00.000Z
23062016447,2000000,2014-12-14T16:00:00.000Z,a,Enterprise Solutions,Beijing,2006-10-31T16:00:00.000Z
230620163,550000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2004-06-30T16:00:00.000Z
23062016297,778000,2014-02-08T16:00:00.000Z,seed,Enterprise Solutions,Singapore,
23062016345,50000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2013-12-31T16:00:00.000Z
23062016364,420000,2013-04-30T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2012-12-31T16:00:00.000Z
23062016422,9000000,2007-12-31T16:00:00.000Z,a,Enterprise Solutions,Shenzhen,2005-04-30T16:00:00.000Z
23062016394,100000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2013-12-31T16:00:00.000Z
23062016439,2280000,2015-08-27T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2015-05-31T16:00:00.000Z
23062016463,170000,2014-11-02T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2013-07-31T16:00:00.000Z
23062016290,15000,2013-02-06T00:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2012-10-31T16:00:00.000Z
23062016336,170000,2015-01-25T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2015-03-30T16:00:00.000Z
23062016348,368000,2015-02-06T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2013-12-31T16:00:00.000Z
2306201638,170000,2014-08-26T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2014-02-28T16:00:00.000Z
2306201639,150000,2012-12-31T16:00:00.000Z,b,Enterprise Solutions,Shanghai,
23062016411,163309,2013-10-01T00:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2013-10-31T16:00:00.000Z
23062016334,200000,2012-06-30T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2012-06-30T16:00:00.000Z
23062016387,41250,2013-09-30T00:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2013-03-19T16:00:00.000Z
23062016352,850000,2014-11-14T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2012-12-31T16:00:00.000Z
23062016429,250000,2011-07-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,
23062016407,250000,2011-06-30T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,
23062016451,2000000,2014-11-07T16:00:00.000Z,a,Enterprise Solutions,Beijing,2014-06-30T16:00:00.000Z
23062016462,1608260,2014-04-17T16:00:00.000Z,a,Enterprise Solutions,Shenzhen,2014-03-30T16:00:00.000Z
23062016465,2000000,2015-07-09T16:00:00.000Z,a,Enterprise Solutions,Beijing,2003-05-31T16:00:00.000Z
2306201637,10000000,2011-08-19T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2010-04-01T16:00:00.000Z
23062016369,200000,2015-01-19T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2012-01-01T16:00:00.000Z
23062016377,300000,2011-02-28T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2011-02-28T16:00:00.000Z
230620164,200000,2011-11-30T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2011-09-30T16:00:00.000Z
23062016443,4830000,2015-05-27T16:00:00.000Z,a,Enterprise Solutions,Beijing,2015-03-31T16:00:00.000Z
23062016358,19900,2014-05-01T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2013-12-31T16:00:00.000Z
23062016372,150000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2011-12-31T16:00:00.000Z
23062016408,250000,2011-08-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,
23062016427,200000,2013-06-09T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2013-07-31T16:00:00.000Z
23062016476,250000,2011-04-30T16:00:00.000Z,seed,Enterprise Solutions,Beijing,
2306201648,2000000,2015-06-23T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2014-11-23T16:00:00.000Z
23062016520,8064000,2015-07-12T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2015-02-28T16:00:00.000Z
23062016518,2000000,2014-03-25T16:00:00.000Z,a,Enterprise Solutions,Beijing,2011-06-29T16:00:00.000Z
23062016522,22000000,2014-12-30T16:00:00.000Z,a,Enterprise Solutions,Hong Kong,2012-03-31T16:00:00.000Z
23062016543,5000000,2006-07-31T16:00:00.000Z,b,Enterprise Solutions,Shanghai,2004-09-30T16:00:00.000Z
230620165,12500000,2016-01-31T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2015-12-31T16:00:00.000Z
23062016545,10000000,2014-11-29T16:00:00.000Z,b,Enterprise Solutions,Shanghai,2009-08-31T16:00:00.000Z
23062016549,10000000,2011-11-10T16:00:00.000Z,b,Enterprise Solutions,Shanghai,2000-02-29T16:00:00.000Z
23062016611,200000,2012-12-31T16:00:00.000Z,seed,Enterprise Solutions,Sydney,2012-12-31T16:00:00.000Z
2306201656,2000000,2015-02-11T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2014-09-29T16:00:00.000Z
23062016604,60000000,2010-07-14T00:00:00.000Z,c,Enterprise Solutions,Sydney,2001-12-31T16:00:00.000Z
23062016519,2580000,2015-06-06T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2014-02-28T16:00:00.000Z
2306201653,250000,2011-04-30T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2011-04-30T16:00:00.000Z
23062016515,170000,2011-01-31T16:00:00.000Z,seed,Enterprise Solutions,Shanghai,2009-06-30T16:00:00.000Z
23062016575,1500000,2013-07-11T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2013-06-30T16:00:00.000Z
23062016603,176000,2014-10-29T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2012-06-19T16:00:00.000Z
23062016577,2000000,2011-01-10T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2004-06-30T16:00:00.000Z
23062016586,3000000,2011-03-31T16:00:00.000Z,seed,Enterprise Solutions,Shanghai,2011-03-31T16:00:00.000Z
2306201655,5000000,2015-05-25T16:00:00.000Z,a,Enterprise Solutions,Shenzhen,2014-10-31T16:00:00.000Z
2306201659,170000,2014-12-29T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2014-12-30T16:00:00.000Z
23062016592,170000,2013-06-11T16:00:00.000Z,seed,Enterprise Solutions,Shanghai,2012-12-31T16:00:00.000Z
23062016600,300000,2009-10-01T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2007-12-31T16:00:00.000Z
23062016573,7000000,2011-05-31T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2008-05-31T16:00:00.000Z
23062016618,1500000,2014-04-30T16:00:00.000Z,seed,Enterprise Solutions,Sydney,2013-12-31T16:00:00.000Z
23062016648,469533,2014-02-20T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-08-31T16:00:00.000Z
23062016638,400000,2007-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2007-12-31T16:00:00.000Z
23062016645,30000,2012-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2014-06-30T16:00:00.000Z
23062016657,250000,2012-03-01T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2012-01-31T16:00:00.000Z
23062016644,250000,2014-03-03T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2012-12-31T16:00:00.000Z
23062016649,4000000,2013-04-11T00:00:00.000Z,b,Enterprise Solutions,Melbourne,1995-12-31T16:00:00.000Z
23062016651,468741,2012-11-13T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2011-12-31T16:00:00.000Z
23062016661,100000,2014-08-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2014-08-31T16:00:00.000Z
23062016662,6300000,2015-03-04T00:00:00.000Z,a,Enterprise Solutions,Melbourne,2010-12-31T16:00:00.000Z
23062016646,2300000,2012-10-17T00:00:00.000Z,a,Enterprise Solutions,Melbourne,2011-02-14T16:00:00.000Z
23062016666,150000,2012-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2012-12-31T16:00:00.000Z
23062016670,750000,2014-11-30T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2012-05-01T16:00:00.000Z
23062016669,60000,2011-08-30T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2011-02-27T16:00:00.000Z
23062016617,50000,2012-09-01T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2011-08-08T16:00:00.000Z
23062016674,150000,2012-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2014-12-31T16:00:00.000Z
23062016665,200000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2012-12-31T16:00:00.000Z
23062016664,46296,2014-03-28T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2010-12-31T16:00:00.000Z
23062016705,750000,2001-11-30T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2001-11-30T16:00:00.000Z
23062016684,3990440,2013-08-13T00:00:00.000Z,seed,Enterprise Solutions,Singapore,
23062016699,48700,2006-07-31T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2006-08-17T16:00:00.000Z
23062016710,4956950,2014-01-11T16:00:00.000Z,a,Enterprise Solutions,Shenzhen,2013-02-28T16:00:00.000Z
23062016727,250000000,2014-04-16T00:00:00.000Z,a,Enterprise Solutions,Sydney,2003-12-31T16:00:00.000Z
23062016737,418000,2015-08-18T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2012-12-31T16:00:00.000Z
23062016691,3000000,2015-01-11T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2013-05-31T16:00:00.000Z
23062016700,200000,2011-12-31T16:00:00.000Z,seed,Enterprise Solutions,Taipei,2012-04-11T16:00:00.000Z
23062016708,650000,2003-09-30T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2003-09-30T16:00:00.000Z
23062016711,15500000,2012-09-25T00:00:00.000Z,a,Enterprise Solutions,Singapore,2007-12-31T16:00:00.000Z
23062016741,15000000,2011-08-01T00:00:00.000Z,a,Enterprise Solutions,Sydney,2008-12-31T16:00:00.000Z
23062016747,150000,2013-09-14T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-03-31T16:00:00.000Z
23062016761,36379,2015-12-02T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-12-31T16:00:00.000Z
2306201676,345000,2015-12-14T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2014-01-16T16:00:00.000Z
23062016787,574004,2010-08-25T00:00:00.000Z,a,Enterprise Solutions,Singapore,2009-02-03T16:00:00.000Z
23062016808,50000,2015-12-31T16:00:00.000Z,seed,Enterprise Solutions,Singapore,
23062016775,250000,2015-04-13T16:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2013-12-30T16:00:00.000Z
23062016795,50901,2011-01-01T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2010-12-31T16:00:00.000Z
23062016833,100000,2013-05-28T00:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2012-12-30T16:00:00.000Z
23062016827,150000,2013-03-17T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2012-08-30T16:00:00.000Z
23062016829,250000,2010-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,1999-12-31T16:00:00.000Z
23062016797,250000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2012-01-31T16:00:00.000Z
23062016783,150000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-09-02T16:00:00.000Z
23062016823,2000000,2016-03-02T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2009-12-31T16:00:00.000Z
23062016817,250000,2010-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2010-11-30T16:00:00.000Z
23062016819,500000,2011-08-29T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2011-03-03T16:00:00.000Z
23062016824,250000,2011-11-30T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2010-12-31T16:00:00.000Z
23062016828,15000,2006-12-30T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2005-12-30T16:00:00.000Z
23062016789,370000,2015-06-30T16:00:00.000Z,seed,Enterprise Solutions,Singapore,2015-06-22T16:00:00.000Z
23062016799,150000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-12-30T16:00:00.000Z
23062016866,580000,2012-07-10T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2009-12-31T16:00:00.000Z
23062016879,50000,2015-06-06T16:00:00.000Z,seed,Enterprise Solutions,Taipei,2014-11-29T16:00:00.000Z
23062016862,200000,2011-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2011-01-31T16:00:00.000Z
23062016853,50000,2015-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2015-02-28T16:00:00.000Z
23062016838,30850,2015-07-09T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2015-03-31T16:00:00.000Z
23062016849,20000,2012-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-12-30T16:00:00.000Z
23062016869,120000,2014-12-01T00:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2013-12-31T16:00:00.000Z
23062016864,500000,2013-03-14T00:00:00.000Z,a,Enterprise Solutions,Singapore,2011-10-31T16:00:00.000Z
230620161020,100000,2014-12-31T16:00:00.000Z,seed,Fashion & Beauty,Singapore,2014-12-30T16:00:00.000Z
230620161023,190000,2014-05-02T16:00:00.000Z,seed,Fashion & Beauty,Hong Kong,2013-12-31T16:00:00.000Z
230620161095,800000,2013-12-10T00:00:00.000Z,seed,Fashion & Beauty,Kuala Lumpur,2012-12-31T16:00:00.000Z
230620161117,33800,2014-12-31T16:00:00.000Z,seed,Fashion & Beauty,Singapore,2012-05-31T16:00:00.000Z
230620161185,1000000,2014-06-01T16:00:00.000Z,seed,Fashion & Beauty,Beijing,2013-06-29T16:00:00.000Z
23062016121,200000,2012-12-31T16:00:00.000Z,seed,Fashion & Beauty,Sydney,2013-02-28T16:00:00.000Z
230620161130,2000000,2013-12-31T16:00:00.000Z,a,Fashion & Beauty,Beijing,2012-06-29T16:00:00.000Z
23062016119,100000,2014-08-21T16:00:00.000Z,seed,Fashion & Beauty,Taipei,2013-12-31T16:00:00.000Z
230620161208,1370000,2013-01-21T00:00:00.000Z,a,Fashion & Beauty,Melbourne,2011-04-30T16:00:00.000Z
23062016124,1960000,2013-08-31T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2012-10-31T16:00:00.000Z
230620161230,1620000,2016-05-19T00:00:00.000Z,seed,Fashion & Beauty,Hong Kong,2015-03-30T16:00:00.000Z
230620161249,50000,2014-04-15T16:00:00.000Z,seed,Fashion & Beauty,Melbourne,2012-05-31T16:00:00.000Z
230620161279,9433000,2015-09-14T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2014-12-31T16:00:00.000Z
23062016214,50000,2009-03-31T16:00:00.000Z,seed,Fashion & Beauty,Sydney,2008-12-31T16:00:00.000Z
23062016143,2000000,2011-10-31T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2014-08-31T16:00:00.000Z
230620161283,600000,2013-02-27T00:00:00.000Z,seed,Fashion & Beauty,Hong Kong,2013-10-31T16:00:00.000Z
23062016193,1000000,2014-10-17T00:00:00.000Z,seed,Fashion & Beauty,Hong Kong,2014-09-30T16:00:00.000Z
23062016207,170000,2014-05-31T16:00:00.000Z,seed,Fashion & Beauty,Shanghai,2014-05-31T16:00:00.000Z
230620161317,560000,2013-09-01T00:00:00.000Z,seed,Fashion & Beauty,Singapore,2012-09-30T16:00:00.000Z
23062016127,200000,2012-04-01T00:00:00.000Z,seed,Fashion & Beauty,Singapore,2012-01-31T16:00:00.000Z
23062016277,50000,2012-09-25T00:00:00.000Z,seed,Fashion & Beauty,Singapore,2012-02-29T16:00:00.000Z
23062016324,50000,2015-10-08T16:00:00.000Z,seed,Fashion & Beauty,Taipei,
23062016378,1600000,2013-02-18T00:00:00.000Z,a,Fashion & Beauty,Singapore,2012-10-14T16:00:00.000Z
23062016357,320000,2014-12-23T16:00:00.000Z,seed,Fashion & Beauty,Singapore,2012-12-31T16:00:00.000Z
23062016329,241585,2015-06-26T16:00:00.000Z,seed,Fashion & Beauty,Shenzhen,2013-09-30T16:00:00.000Z
23062016337,50000,2014-12-31T16:00:00.000Z,seed,Fashion & Beauty,Shenzhen,2015-01-30T16:00:00.000Z
23062016316,100000,2013-12-31T16:00:00.000Z,seed,Fashion & Beauty,Taipei,2013-12-31T16:00:00.000Z
23062016383,2000000,2013-04-05T00:00:00.000Z,a,Fashion & Beauty,Singapore,2011-07-06T16:00:00.000Z
23062016499,7844244,2015-09-04T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2015-04-30T16:00:00.000Z
23062016474,170000,2014-09-30T16:00:00.000Z,seed,Fashion & Beauty,Beijing,2014-09-30T16:00:00.000Z
23062016601,200000,2013-10-30T00:00:00.000Z,seed,Fashion & Beauty,Sydney,2011-07-31T16:00:00.000Z
2306201657,2000000,2012-11-28T16:00:00.000Z,a,Fashion & Beauty,Beijing,2009-02-28T16:00:00.000Z
23062016563,2000000,2010-12-31T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2008-05-31T16:00:00.000Z
23062016510,2000000,2015-07-14T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2012-02-29T16:00:00.000Z
23062016602,200000,2012-12-31T16:00:00.000Z,seed,Fashion & Beauty,Sydney,2009-12-31T16:00:00.000Z
23062016671,250000,2011-03-19T16:00:00.000Z,seed,Fashion & Beauty,Melbourne,2011-03-19T16:00:00.000Z
23062016682,816473,2014-10-18T16:00:00.000Z,seed,Fashion & Beauty,Shanghai,2014-08-31T16:00:00.000Z
2306201674,10000000,2012-04-13T16:00:00.000Z,a,Fashion & Beauty,Shanghai,2010-04-30T16:00:00.000Z
23062016715,2000000,2010-11-30T16:00:00.000Z,a,Fashion & Beauty,Beijing,2009-10-31T16:00:00.000Z
23062016693,2000000,2015-01-31T16:00:00.000Z,seed,Fashion & Beauty,Shanghai,2014-12-31T16:00:00.000Z
23062016834,3500000,2015-12-03T00:00:00.000Z,seed,Fashion & Beauty,Singapore,2014-09-23T16:00:00.000Z
23062016102,15634000,2011-09-30T16:00:00.000Z,a,Finance,Shanghai,2009-03-30T16:00:00.000Z
23062016103,100000,2014-11-28T16:00:00.000Z,seed,Finance,Beijing,2014-08-30T16:00:00.000Z
23062016104,480945,2014-05-22T16:00:00.000Z,seed,Finance,Shenzhen,2013-09-30T16:00:00.000Z
23062016109,100000,2014-06-01T00:00:00.000Z,seed,Finance,Sydney,2014-05-31T16:00:00.000Z
230620161031,85620,2015-01-12T00:00:00.000Z,seed,Finance,Sydney,2014-12-31T16:00:00.000Z
23062016108,100000,2013-12-01T00:00:00.000Z,seed,Finance,Hong Kong,2014-10-30T16:00:00.000Z
